,orf,inchiKey
43458,YDR450W,IRQXZTBHNKVIRL-WVMOENRESA-N
43459,YDR450W,IRQXZTBHNKVIRL-WVMOENRESA-N
43460,YDR450W,ZUXABONWMNSFBN-UHFFFAOYSA-N
43461,YDR450W,ZUXABONWMNSFBN-UHFFFAOYSA-N
43462,YDR450W,ARUVKPQLZAKDPS-UHFFFAOYSA-L
43463,YDR450W,ARUVKPQLZAKDPS-UHFFFAOYSA-L
43464,YDR450W,STQGQHZAVUOBTE-VGBVRHCVSA-N
43465,YDR450W,STQGQHZAVUOBTE-VGBVRHCVSA-N
43466,YDR450W,STQGQHZAVUOBTE-UHFFFAOYSA-N
43467,YDR450W,STQGQHZAVUOBTE-UHFFFAOYSA-N
43468,YDR450W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43469,YDR450W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43470,YDR450W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43471,YDR450W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43472,YDR450W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43473,YDR450W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43474,YDR450W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43475,YDR450W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43476,YDR450W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43477,YDR450W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43478,YDR450W,GUGHGUXZJWAIAS-MJYIOURVSA-M
43479,YDR450W,GUGHGUXZJWAIAS-MJYIOURVSA-M
43480,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43481,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43482,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43483,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43484,YDR450W,WIELVDXKOYPANK-UHFFFAOYSA-N
43485,YDR450W,WIELVDXKOYPANK-UHFFFAOYSA-N
43486,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43487,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43488,YDR450W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43489,YDR450W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43490,YDR450W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43491,YDR450W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43492,YDR450W,RFHAOTPXVQNOHP-UHFFFAOYSA-N
43493,YDR450W,RFHAOTPXVQNOHP-UHFFFAOYSA-N
43494,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43495,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43496,YDR450W,HAWPXGHAZFHHAD-UHFFFAOYSA-N
43497,YDR450W,HAWPXGHAZFHHAD-UHFFFAOYSA-N
43498,YDR450W,QZIQJVCYUQZDIR-UHFFFAOYSA-N
43499,YDR450W,QZIQJVCYUQZDIR-UHFFFAOYSA-N
43500,YDR450W,SYNHCENRCUAUNM-UHFFFAOYSA-N
43501,YDR450W,SYNHCENRCUAUNM-UHFFFAOYSA-N
43502,YDR450W,AFLXUQUGROGEFA-UHFFFAOYSA-N
43503,YDR450W,AFLXUQUGROGEFA-UHFFFAOYSA-N
43504,YDR450W,NNLIGLZIWQGGJT-UHFFFAOYSA-N
43505,YDR450W,NNLIGLZIWQGGJT-UHFFFAOYSA-N
43506,YDR450W,FEPMNVUDPMPDBG-UHFFFAOYSA-L
43507,YDR450W,FEPMNVUDPMPDBG-UHFFFAOYSA-L
43508,YDR450W,QJXYBEPTVQKQLY-UHFFFAOYSA-L
43509,YDR450W,QJXYBEPTVQKQLY-UHFFFAOYSA-L
43510,YDR450W,OPOOCKLIWUQPCL-UHFFFAOYSA-L
43511,YDR450W,OPOOCKLIWUQPCL-UHFFFAOYSA-L
43512,YDR450W,WZHJKEUHNJHDLS-QTGUNEKASA-N
43513,YDR450W,WZHJKEUHNJHDLS-QTGUNEKASA-N
43514,YDR450W,WZHJKEUHNJHDLS-QTGUNEKASA-O
43515,YDR450W,WZHJKEUHNJHDLS-QTGUNEKASA-O
43516,YDR450W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
43517,YDR450W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
43518,YDR450W,FBOZXECLQNJBKD-UHFFFAOYSA-N
43519,YDR450W,FBOZXECLQNJBKD-UHFFFAOYSA-N
43520,YDR450W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
43521,YDR450W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
43522,YDR450W,FBOZXECLQNJBKD-CYBMUJFWSA-N
43523,YDR450W,FBOZXECLQNJBKD-CYBMUJFWSA-N
43524,YDR450W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
43525,YDR450W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
43526,YDR450W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
43527,YDR450W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
43528,YDR450W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
43529,YDR450W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
43530,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43531,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43532,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43533,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43534,YDR450W,UUKWKUSGGZNXGA-UHFFFAOYSA-N
43535,YDR450W,UUKWKUSGGZNXGA-UHFFFAOYSA-N
43536,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43537,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43538,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43539,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43540,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43541,YDR450W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43542,YDR450W,ZZHLYYDVIOPZBE-UHFFFAOYSA-N
43543,YDR450W,ZZHLYYDVIOPZBE-UHFFFAOYSA-N
43544,YDR450W,IGTHXMNRIKFVAW-LOLRQIBTSA-N
43545,YDR450W,IGTHXMNRIKFVAW-LOLRQIBTSA-N
43546,YDR450W,ZAEWBFAYJAWHJG-UHFFFAOYSA-N
43547,YDR450W,ZAEWBFAYJAWHJG-UHFFFAOYSA-N
43548,YDR450W,AJZJIYUOOJLBAU-CEAXSRTFSA-N
43549,YDR450W,AJZJIYUOOJLBAU-CEAXSRTFSA-N
43550,YDR450W,AJZJIYUOOJLBAU-UHFFFAOYSA-N
43551,YDR450W,AJZJIYUOOJLBAU-UHFFFAOYSA-N
43552,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43553,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43554,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43555,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43556,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43557,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43558,YDL102W,VKJGBAJNNALVAV-UHFFFAOYSA-M
43559,YDL102W,VKJGBAJNNALVAV-UHFFFAOYSA-M
43560,YDL102W,BSJGASKRWFKGMV-UHFFFAOYSA-L
43561,YDL102W,BSJGASKRWFKGMV-UHFFFAOYSA-L
43562,YDL102W,N/A
43563,YDL102W,N/A
43564,YDL102W,BASFCYQUMIYNBI-UHFFFAOYSA-N
43565,YDL102W,BASFCYQUMIYNBI-UHFFFAOYSA-N
43566,YDL102W,LXZZYRPGZAFOLE-UHFFFAOYSA-L
43567,YDL102W,LXZZYRPGZAFOLE-UHFFFAOYSA-L
43568,YDL102W,ZSWDZQGVDJWLBK-UHFFFAOYSA-N
43569,YDL102W,ZSWDZQGVDJWLBK-UHFFFAOYSA-N
43570,YDL102W,VNFPBHJOKIVQEB-UHFFFAOYSA-N
43571,YDL102W,VNFPBHJOKIVQEB-UHFFFAOYSA-N
43572,YDL102W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
43573,YDL102W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
43574,YDL102W,STQGQHZAVUOBTE-VGBVRHCVSA-N
43575,YDL102W,STQGQHZAVUOBTE-VGBVRHCVSA-N
43576,YDL102W,STQGQHZAVUOBTE-UHFFFAOYSA-N
43577,YDL102W,STQGQHZAVUOBTE-UHFFFAOYSA-N
43578,YDL102W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43579,YDL102W,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43580,YDL102W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43581,YDL102W,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43582,YDL102W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43583,YDL102W,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43584,YDL102W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43585,YDL102W,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43586,YDL102W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43587,YDL102W,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43588,YDL102W,GUGHGUXZJWAIAS-MJYIOURVSA-M
43589,YDL102W,GUGHGUXZJWAIAS-MJYIOURVSA-M
43590,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43591,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43592,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43593,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43594,YDL102W,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
43595,YDL102W,BZEWSEKUUPWQDQ-UHFFFAOYSA-N
43596,YDL102W,WFJIVOKAWHGMBH-UHFFFAOYSA-N
43597,YDL102W,WFJIVOKAWHGMBH-UHFFFAOYSA-N
43598,YDL102W,KNZADIMHVBBPOA-UHFFFAOYSA-N
43599,YDL102W,KNZADIMHVBBPOA-UHFFFAOYSA-N
43600,YDL102W,KNZADIMHVBBPOA-UHFFFAOYSA-M
43601,YDL102W,KNZADIMHVBBPOA-UHFFFAOYSA-M
43602,YDL102W,PQCRZWCSVWBYSC-AGRFSFNASA-N
43603,YDL102W,PQCRZWCSVWBYSC-AGRFSFNASA-N
43604,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43605,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43606,YDL102W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43607,YDL102W,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43608,YDL102W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43609,YDL102W,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43610,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43611,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43612,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43613,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43614,YDL102W,HAWPXGHAZFHHAD-UHFFFAOYSA-N
43615,YDL102W,HAWPXGHAZFHHAD-UHFFFAOYSA-N
43616,YDL102W,QZIQJVCYUQZDIR-UHFFFAOYSA-N
43617,YDL102W,QZIQJVCYUQZDIR-UHFFFAOYSA-N
43618,YDL102W,SYNHCENRCUAUNM-UHFFFAOYSA-N
43619,YDL102W,SYNHCENRCUAUNM-UHFFFAOYSA-N
43620,YDL102W,AFLXUQUGROGEFA-UHFFFAOYSA-N
43621,YDL102W,AFLXUQUGROGEFA-UHFFFAOYSA-N
43622,YDL102W,NNLIGLZIWQGGJT-UHFFFAOYSA-N
43623,YDL102W,NNLIGLZIWQGGJT-UHFFFAOYSA-N
43624,YDL102W,HYYBABOKPJLUIN-UHFFFAOYSA-N
43625,YDL102W,HYYBABOKPJLUIN-UHFFFAOYSA-N
43626,YDL102W,WZHJKEUHNJHDLS-QTGUNEKASA-N
43627,YDL102W,WZHJKEUHNJHDLS-QTGUNEKASA-N
43628,YDL102W,WZHJKEUHNJHDLS-QTGUNEKASA-O
43629,YDL102W,WZHJKEUHNJHDLS-QTGUNEKASA-O
43630,YDL102W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
43631,YDL102W,FBOZXECLQNJBKD-ZDUSSCGKSA-N
43632,YDL102W,FBOZXECLQNJBKD-UHFFFAOYSA-N
43633,YDL102W,FBOZXECLQNJBKD-UHFFFAOYSA-N
43634,YDL102W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
43635,YDL102W,ZMEJIQNLENSPMP-UHFFFAOYSA-L
43636,YDL102W,FBOZXECLQNJBKD-CYBMUJFWSA-N
43637,YDL102W,FBOZXECLQNJBKD-CYBMUJFWSA-N
43638,YDL102W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
43639,YDL102W,UUVPYTIBUIBXTJ-CYBMUJFWSA-N
43640,YDL102W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
43641,YDL102W,WPTWHBJJBKNCQK-UHFFFAOYSA-M
43642,YDL102W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
43643,YDL102W,FBOZXECLQNJBKD-ZDUSSCGKSA-L
43644,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43645,YDL102W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43646,YDL102W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
43647,YDL102W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
43648,YDL102W,MCCACAIVAXEFAL-UHFFFAOYSA-N
43649,YDL102W,MCCACAIVAXEFAL-UHFFFAOYSA-N
43650,YDL102W,QZVCTJOXCFMACW-UHFFFAOYSA-N
43651,YDL102W,QZVCTJOXCFMACW-UHFFFAOYSA-N
43652,YDL102W,VBCPVIWPDJVHAN-UHFFFAOYSA-N
43653,YDL102W,VBCPVIWPDJVHAN-UHFFFAOYSA-N
43654,YDL102W,IENZQIKPVFGBNW-UHFFFAOYSA-N
43655,YDL102W,IENZQIKPVFGBNW-UHFFFAOYSA-N
43656,YDL102W,WFXFYZULCQKPIP-UHFFFAOYSA-N
43657,YDL102W,WFXFYZULCQKPIP-UHFFFAOYSA-N
43658,YDL102W,QDNMBJXNLJFNHT-UHFFFAOYSA-N
43659,YDL102W,QDNMBJXNLJFNHT-UHFFFAOYSA-N
43660,YDL102W,YEZNLOUZAIOMLT-UHFFFAOYSA-N
43661,YDL102W,YEZNLOUZAIOMLT-UHFFFAOYSA-N
43662,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43663,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43664,YKL094W,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
43665,YKL094W,RMMXTBMQSGEXHJ-UHFFFAOYSA-N
43666,YKL094W,TVZGACDUOSZQKY-UHFFFAOYSA-N
43667,YKL094W,TVZGACDUOSZQKY-UHFFFAOYSA-N
43668,YKL094W,USOUFAHHWNKDJC-LTCKWSDVSA-L
43669,YKL094W,USOUFAHHWNKDJC-LTCKWSDVSA-L
43670,YKL094W,TVZGACDUOSZQKY-LBPRGKRZSA-N
43671,YKL094W,TVZGACDUOSZQKY-LBPRGKRZSA-N
43672,YKL094W,TVZGACDUOSZQKY-GFCCVEGCSA-N
43673,YKL094W,TVZGACDUOSZQKY-GFCCVEGCSA-N
43674,YKL094W,YYAMWFYGRJURQD-UHFFFAOYSA-N
43675,YKL094W,YYAMWFYGRJURQD-UHFFFAOYSA-N
43676,YKL094W,KRMDCWKBEZIMAB-UHFFFAOYSA-N
43677,YKL094W,KRMDCWKBEZIMAB-UHFFFAOYSA-N
43678,YKL094W,KFYRPLNVJVHZGT-UHFFFAOYSA-N
43679,YKL094W,KFYRPLNVJVHZGT-UHFFFAOYSA-N
43680,YKL094W,KUVIULQEHSCUHY-XYWKZLDCSA-N
43681,YKL094W,KUVIULQEHSCUHY-XYWKZLDCSA-N
43682,YKL094W,MXJWRABVEGLYDG-UHFFFAOYSA-N
43683,YKL094W,MXJWRABVEGLYDG-UHFFFAOYSA-N
43684,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43685,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43686,YKL094W,PDYBUYVOPAJLKP-UHFFFAOYSA-M
43687,YKL094W,PDYBUYVOPAJLKP-UHFFFAOYSA-M
43688,YKL094W,GOEJQGGEIVSVOK-UHFFFAOYSA-N
43689,YKL094W,GOEJQGGEIVSVOK-UHFFFAOYSA-N
43690,YKL094W,KRPNDEFBHRAWPW-UHFFFAOYSA-M
43691,YKL094W,KRPNDEFBHRAWPW-UHFFFAOYSA-M
43692,YKL094W,VHVPQPYKVGDNFY-ZPGVKDDISA-N
43693,YKL094W,VHVPQPYKVGDNFY-ZPGVKDDISA-N
43694,YKL094W,VHVPQPYKVGDNFY-UHFFFAOYSA-N
43695,YKL094W,VHVPQPYKVGDNFY-UHFFFAOYSA-N
43696,YKL094W,VHVPQPYKVGDNFY-AVQIMAJZSA-N
43697,YKL094W,VHVPQPYKVGDNFY-AVQIMAJZSA-N
43698,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43699,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43700,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43701,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43702,YKL094W,FEPMNVUDPMPDBG-UHFFFAOYSA-L
43703,YKL094W,FEPMNVUDPMPDBG-UHFFFAOYSA-L
43704,YKL094W,QJXYBEPTVQKQLY-UHFFFAOYSA-L
43705,YKL094W,QJXYBEPTVQKQLY-UHFFFAOYSA-L
43706,YKL094W,OPOOCKLIWUQPCL-UHFFFAOYSA-L
43707,YKL094W,OPOOCKLIWUQPCL-UHFFFAOYSA-L
43708,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43709,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43710,YKL094W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
43711,YKL094W,BYBLEWFAAKGYCD-UHFFFAOYSA-N
43712,YKL094W,MCCACAIVAXEFAL-UHFFFAOYSA-N
43713,YKL094W,MCCACAIVAXEFAL-UHFFFAOYSA-N
43714,YKL094W,HPNSFSBZBAHARI-RUDMXATFSA-N
43715,YKL094W,HPNSFSBZBAHARI-RUDMXATFSA-N
43716,YKL094W,HPNSFSBZBAHARI-RUDMXATFSA-M
43717,YKL094W,HPNSFSBZBAHARI-RUDMXATFSA-M
43718,YKL094W,FTVWIRXFELQLPI-UHFFFAOYSA-N
43719,YKL094W,FTVWIRXFELQLPI-UHFFFAOYSA-N
43720,YKL094W,FTVWIRXFELQLPI-ZDUSSCGKSA-N
43721,YKL094W,FTVWIRXFELQLPI-ZDUSSCGKSA-N
43722,YKL094W,FTVWIRXFELQLPI-CYBMUJFWSA-N
43723,YKL094W,FTVWIRXFELQLPI-CYBMUJFWSA-N
43724,YKL094W,AIKVCUNQWYTVTO-UHFFFAOYSA-N
43725,YKL094W,AIKVCUNQWYTVTO-UHFFFAOYSA-N
43726,YKL094W,IENZQIKPVFGBNW-UHFFFAOYSA-N
43727,YKL094W,IENZQIKPVFGBNW-UHFFFAOYSA-N
43728,YKL094W,WFXFYZULCQKPIP-UHFFFAOYSA-N
43729,YKL094W,WFXFYZULCQKPIP-UHFFFAOYSA-N
43730,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43731,YKL094W,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43732,YKL094W,WKSAUQYGYAYLPV-UHFFFAOYSA-N
43733,YKL094W,WKSAUQYGYAYLPV-UHFFFAOYSA-N
43734,YKL094W,FDDDEECHVMSUSB-UHFFFAOYSA-N
43735,YKL094W,FDDDEECHVMSUSB-UHFFFAOYSA-N
43736,YKL094W,WJCNZQLZVWNLKY-UHFFFAOYSA-N
43737,YKL094W,WJCNZQLZVWNLKY-UHFFFAOYSA-N
43738,YKL094W,JBAITADHMBPOQQ-UHFFFAOYSA-N
43739,YKL094W,JBAITADHMBPOQQ-UHFFFAOYSA-N
43740,YKL094W,FUSNMLFNXJSCDI-UHFFFAOYSA-N
43741,YKL094W,FUSNMLFNXJSCDI-UHFFFAOYSA-N
43742,YKL094W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
43743,YKL094W,CTQMJYWDVABFRZ-UHFFFAOYSA-N
43744,YKL094W,MHNSPTUQQIYJOT-SJDTYFKWSA-N
43745,YKL094W,MHNSPTUQQIYJOT-SJDTYFKWSA-N
43746,YKL094W,ZZHLYYDVIOPZBE-UHFFFAOYSA-N
43747,YKL094W,ZZHLYYDVIOPZBE-UHFFFAOYSA-N
43748,YKL094W,IGTHXMNRIKFVAW-LOLRQIBTSA-N
43749,YKL094W,IGTHXMNRIKFVAW-LOLRQIBTSA-N
43750,YKL094W,ZAEWBFAYJAWHJG-UHFFFAOYSA-N
43751,YKL094W,ZAEWBFAYJAWHJG-UHFFFAOYSA-N
43752,YKL094W,AJZJIYUOOJLBAU-CEAXSRTFSA-N
43753,YKL094W,AJZJIYUOOJLBAU-CEAXSRTFSA-N
43754,YKL094W,AJZJIYUOOJLBAU-UHFFFAOYSA-N
43755,YKL094W,AJZJIYUOOJLBAU-UHFFFAOYSA-N
43756,YKL094W,CUCUKLJLRRAKFN-UHFFFAOYSA-N
43757,YKL094W,CUCUKLJLRRAKFN-UHFFFAOYSA-N
43758,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43759,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43760,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43761,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43762,YPL234C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
43763,YPL234C,YKJYKKNCCRKFSL-BFHYXJOUSA-N
43764,YPL234C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
43765,YPL234C,YKJYKKNCCRKFSL-RDBSUJKOSA-N
43766,YPL234C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
43767,YPL234C,GLVJGDLQHBCCEP-SOIKFHLCSA-N
43768,YPL234C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
43769,YPL234C,YKJYKKNCCRKFSL-RDBSUJKOSA-O
43770,YPL234C,XUKUURHRXDUEBC-KAYWLYCHSA-N
43771,YPL234C,XUKUURHRXDUEBC-KAYWLYCHSA-N
43772,YPL234C,FQCKMBLVYCEXJB-MNSAWQCASA-L
43773,YPL234C,FQCKMBLVYCEXJB-MNSAWQCASA-L
43774,YPL234C,XUKUURHRXDUEBC-SVBPBHIXSA-N
43775,YPL234C,XUKUURHRXDUEBC-SVBPBHIXSA-N
43776,YPL234C,RLMLFADXHJLPSQ-NPPFTVEMSA-N
43777,YPL234C,RLMLFADXHJLPSQ-NPPFTVEMSA-N
43778,YPL234C,RLMLFADXHJLPSQ-QKCBWMAHSA-N
43779,YPL234C,RLMLFADXHJLPSQ-QKCBWMAHSA-N
43780,YPL234C,JYIKNQVWKBUSNH-OGZDCFRISA-N
43781,YPL234C,JYIKNQVWKBUSNH-OGZDCFRISA-N
43782,YPL234C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
43783,YPL234C,JYIKNQVWKBUSNH-HBCMHMOUSA-N
43784,YPL234C,VNFPBHJOKIVQEB-UHFFFAOYSA-N
43785,YPL234C,VNFPBHJOKIVQEB-UHFFFAOYSA-N
43786,YPL234C,GVPFVAHMJGGAJG-UHFFFAOYSA-L
43787,YPL234C,GVPFVAHMJGGAJG-UHFFFAOYSA-L
43788,YPL234C,VFLDPWHFBUODDF-UHFFFAOYSA-N
43789,YPL234C,VFLDPWHFBUODDF-UHFFFAOYSA-N
43790,YPL234C,VFLDPWHFBUODDF-FCXRPNKRSA-N
43791,YPL234C,VFLDPWHFBUODDF-FCXRPNKRSA-N
43792,YPL234C,ZIUSSTSXXLLKKK-KOBPDPAPSA-N
43793,YPL234C,ZIUSSTSXXLLKKK-KOBPDPAPSA-N
43794,YPL234C,STQGQHZAVUOBTE-VGBVRHCVSA-N
43795,YPL234C,STQGQHZAVUOBTE-VGBVRHCVSA-N
43796,YPL234C,STQGQHZAVUOBTE-UHFFFAOYSA-N
43797,YPL234C,STQGQHZAVUOBTE-UHFFFAOYSA-N
43798,YPL234C,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43799,YPL234C,GUGHGUXZJWAIAS-QQYBVWGSSA-N
43800,YPL234C,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43801,YPL234C,GUGHGUXZJWAIAS-JDXUKZSWSA-N
43802,YPL234C,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43803,YPL234C,GUGHGUXZJWAIAS-WLAZPUTRSA-N
43804,YPL234C,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43805,YPL234C,GUGHGUXZJWAIAS-CFCXLQPVSA-N
43806,YPL234C,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43807,YPL234C,GUGHGUXZJWAIAS-UHFFFAOYSA-N
43808,YPL234C,GUGHGUXZJWAIAS-MJYIOURVSA-M
43809,YPL234C,GUGHGUXZJWAIAS-MJYIOURVSA-M
43810,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43811,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43812,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43813,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43814,YPL234C,AOJJSUZBOXZQNB-TZSSRYMLSA-N
43815,YPL234C,AOJJSUZBOXZQNB-TZSSRYMLSA-N
43816,YPL234C,AOJJSUZBOXZQNB-UHFFFAOYSA-N
43817,YPL234C,AOJJSUZBOXZQNB-UHFFFAOYSA-N
43818,YPL234C,MWWSFMDVAYGXBV-FGBJBKNOSA-N
43819,YPL234C,MWWSFMDVAYGXBV-FGBJBKNOSA-N
43820,YPL234C,MWWSFMDVAYGXBV-RUELKSSGSA-N
43821,YPL234C,MWWSFMDVAYGXBV-RUELKSSGSA-N
43822,YPL234C,AOJJSUZBOXZQNB-INXBFCNISA-N
43823,YPL234C,AOJJSUZBOXZQNB-INXBFCNISA-N
43824,YPL234C,GQCUYZNEXBHDNQ-KHLRXYNGSA-N
43825,YPL234C,GQCUYZNEXBHDNQ-KHLRXYNGSA-N
43826,YPL234C,AOJJSUZBOXZQNB-URZTXTQPSA-N
43827,YPL234C,AOJJSUZBOXZQNB-URZTXTQPSA-N
43828,YPL234C,DDXORDQKGIZAME-UHFFFAOYSA-N
43829,YPL234C,DDXORDQKGIZAME-UHFFFAOYSA-N
43830,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43831,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43832,YPL234C,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43833,YPL234C,RYAUSSKQMZRMAI-UHFFFAOYSA-N
43834,YPL234C,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43835,YPL234C,RYAUSSKQMZRMAI-ALOPSCKCSA-N
43836,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43837,YPL234C,XTPOJZQDRYWGAK-UHFFFAOYSA-P
43838,YPL234C,LNEPOXFFQSENCJ-UHFFFAOYSA-N
43839,YPL234C,LNEPOXFFQSENCJ-UHFFFAOYSA-N
